,ID,Count
256,18544,300.6927701522837
257,18545,307.69762289858664
258,18546,315.2704366783737
259,18547,334.5337817307072
260,18548,321.4754109691864
261,18549,300.06328000683857
262,18550,301.1518719876829
263,18551,294.03342703468337
264,18552,265.38333530521476
265,18553,211.78978571734768
266,18554,179.23939155548047
267,18555,148.0991057469019
268,18556,124.65546486329688
269,18557,111.58720316776879
270,18558,119.98654422866227
271,18559,139.15269923790999
272,18560,160.24301547840128
273,18561,207.06898818677277
274,18562,293.91091199097764
275,18563,325.83878340156036
276,18564,329.2909550223206
277,18565,291.23217772787416
278,18566,311.3981420043369
279,18567,307.4649300757658
280,18568,299.6173705444203
281,18569,306.5971710891265
282,18570,314.142901407728
283,18571,333.3373529056706
284,18572,320.32568418753175
285,18573,298.9901317116861
286,18574,300.0748304449851
287,18575,292.98184394550003
288,18576,413.8537996468276
289,18577,330.27698383813873
290,18578,279.51605610920774
291,18579,230.9541311897451
292,18580,194.39479016677842
293,18581,174.01540292585278
294,18582,187.11381096486
295,18583,217.00259831495774
296,18584,249.89203163917975
297,18585,322.9151048673102
298,18586,458.3413180229945
299,18587,508.13144852500324
300,18588,513.5149604197552
301,18589,454.1639481374495
302,18590,485.6118946701807
303,18591,479.4782212818978
304,18592,467.24029260311755
305,18593,478.12498878376334
306,18594,489.892227897975
307,18595,519.8251423947512
308,18596,499.5340094471817
309,18597,466.2621408517481
310,18598,467.95368147441604
311,18599,456.89247670705754
312,18600,404.2049482866904
313,18601,322.5766956507446
314,18602,272.9992405562973
315,18603,225.56951931772372
316,18604,189.86254608177796
317,18605,169.95829686898247
318,18606,182.75132027136038
319,18607,211.9432613759435
320,18608,244.06588948118394
321,18609,315.38645622021136
322,18610,447.65525629397996
323,18611,496.2845479470384
324,18612,501.54254521292313
325,18613,443.57528027345757
326,18614,474.29002932936294
327,18615,468.299360313314
328,18616,456.34675450671307
329,18617,466.97767794046865
330,18618,478.4705681391233
331,18619,507.70560758195165
332,18620,487.8875550456456
333,18621,455.39140800894927
334,18622,457.043510975006
335,18623,446.2401941882709
336,18624,419.14119956671595
337,18625,334.4966055967814
338,18626,283.0871557920922
339,18627,233.9048032768266
340,18628,196.8783797794186
341,18629,176.23862530118112
342,18630,189.50437872079186
343,18631,219.77502549075075
344,18632,253.08465451517426
345,18633,327.0406711930589
346,18634,464.1970908835177
347,18635,514.6233405470568
348,18636,520.0756322388902
349,18637,459.96635088220455
350,18638,491.8160766667385
351,18639,485.6040394112892
352,18640,473.209758844062
353,18641,484.233518002413
354,18642,496.1510954709007
355,18643,526.4664331563666
356,18644,505.9160605091424
357,18645,472.2191102169933
358,18646,473.9322619780885
359,18647,462.72973915771036
360,18648,399.77092307668306
361,18649,319.0381115568611
362,18650,270.00450850249547
363,18651,223.09507921127891
364,18652,187.77980236641483
365,18653,168.09389769187868
366,18654,180.74658488976726
367,18655,209.6182978444096
368,18656,241.38854891064028
369,18657,311.9267472193621
370,18658,442.744592285008
371,18659,490.8404330091542
372,18660,496.04075138582715
373,18661,438.7093725610325
374,18662,469.0871886520887
375,18663,463.1622357475188
376,18664,451.3407469786889
377,18665,461.85505189327307
378,18666,473.2218680171479
379,18667,502.13620653225496
380,18668,482.53555297864744
381,18669,450.39588038839116
382,18670,452.02986020619824
383,18671,441.3450530497562
384,18672,385.3453483366933
385,18673,307.5257482069986
386,18674,260.26150321446494
387,18675,215.04478201978225
388,18676,181.00384289229962
389,18677,162.02829625736598
390,18678,174.2244162706526
391,18679,202.0543049477978
392,18680,232.67813914174323
393,18681,300.67099462288894
394,18682,426.76832978552505
395,18683,473.128651228506
396,18684,478.14131818511794
397,18685,422.8787193601761
398,18686,452.16036404114914
399,18687,446.4492107053373
400,18688,435.0542956564274
401,18689,445.18919606050576
402,18690,456.14584514599596
403,18691,484.0168212572119
404,18692,465.12344949041903
405,18693,434.14352420119553
406,18694,435.7185425072347
407,18695,425.4192923668743
408,18696,270.04855222407195
409,18697,215.51287289022295
410,18698,182.3902700424382
411,18699,150.7025640725856
412,18700,126.84680360368701
413,18701,113.54881280519203
414,18702,122.09580725200537
415,18703,141.59888722496925
416,18704,163.05995357317184
417,18705,210.7090876901894
418,18706,299.07761983146844
419,18707,331.56675649902905
420,18708,335.0796144075453
421,18709,296.3517956620188
422,18710,316.8722607123127
423,18711,312.86990620998694
424,18712,304.8843931501907
425,18713,311.986892746644
426,18714,319.66527068875575
427,18715,339.1971445790027
428,18716,325.9567416150732
429,18717,304.2461279837522
430,18718,305.3498948129308
431,18719,298.1322195473461
432,18720,269.0960268941748
433,18721,214.75270784339648
434,18722,181.74693627630106
435,18723,150.17100036532872
436,18724,126.3993848249011
437,18725,113.1482991957469
438,18726,121.66514636482805
439,18727,141.09943434638055
440,18728,162.4848024205694
441,18729,209.96586673376714
442,18730,298.0227020911266
443,18731,330.3972418635457
444,18732,333.8977090885695
445,18733,295.3064925503978
446,18734,315.7545770506733
447,18735,311.7663398024905
448,18736,303.80899354232724
449,18737,310.88644093718386
450,18738,318.53773541811006
451,18739,338.0007157539661
452,18740,324.80701483341863
453,18741,303.17297968859987
454,18742,304.27285327023304
455,18743,297.0806364581627
456,18744,417.5664912357877
457,18745,333.2399059641875
458,18746,282.02360083002833
459,18747,233.02602580817188
460,18748,196.13871012838263
461,18749,175.57649895383088
462,18750,188.7924131010258
463,18751,218.94933342342827
464,18752,252.1338185813479
465,18753,325.81198341430456
466,18754,462.45310812314347
467,18755,512.6899069869885
468,18756,518.1217144860041
469,18757,458.2382629599731
470,18758,489.96832971651713
471,18759,483.7796310086224
472,18760,471.43191560102457
473,18761,482.4142586318206
474,18762,494.28706190835703
475,18763,524.4885052430467
476,18764,504.0153400930686
477,18765,470.44498882866185
478,18766,472.15170429966395
479,18767,460.99126921972015
480,18768,407.9176398756505
481,18769,325.5396177767934
482,18770,275.50678527711796
483,18771,227.64141393615049
484,18772,191.6064660433822
485,18773,171.5193928969606
486,18774,184.4299224075262
487,18775,213.8899964844141
488,18776,246.30767642335206
489,18777,318.2833347672058
490,18778,451.7670463941289
491,18779,500.8430064090237
492,18780,506.149299279172
493,18781,447.6495950959812
494,18782,478.6464643756994
495,18783,472.6007700400387
496,18784,460.53837750462003
497,18785,471.26694778852595
498,18786,482.86540214950537
499,18787,512.3689704302471
500,18788,492.3688856915325
501,18789,459.57425598586303
502,18790,461.2415338002539
503,18791,450.33898670093356
504,18792,422.853891155676
505,18793,337.4595277228302
506,18794,285.59470051291277
507,18795,235.97669789525344
508,18796,198.6222997410228
509,18797,177.79972132915924
510,18798,191.18298085695767
511,18799,221.72176059922128
512,18800,255.3264414573424
513,18801,329.9375497400534
514,18802,468.3088809836666
515,18803,519.1817990090422
516,18804,524.6823863051391
517,18805,464.04066570472827
518,18806,496.172511713075
519,18807,489.90544913801386
520,18808,477.40138184196894
521,18809,488.5227878504703
522,18810,500.5459294812827
523,18811,531.1297960046622
524,18812,510.39739115502925
525,18813,476.40195819390703
526,18814,478.1302848033364
527,18815,466.8285316703731
528,18816,403.48361466564313
529,18817,322.00103368290996
530,18818,272.512053223316
531,18819,225.16697382970568
532,18820,189.52372232801903
533,18821,169.6549937198568
534,18822,182.42518702593307
535,18823,211.56503295288013
536,18824,243.6303358528084
537,18825,314.8236257663565
538,18826,446.85638238515696
539,18827,495.3988914711395
540,18828,500.647505452076
541,18829,442.7836873835561
542,18830,473.44362369842514
543,18831,467.46364547424344
544,18832,455.5323699765958
545,18833,466.1443217413304
546,18834,477.61670202753
547,18835,506.79956938055057
548,18836,487.01688362453433
549,18837,454.57872836530487
550,18838,456.22788303144614
551,18839,445.4438455624188
552,18840,389.05803992565336
553,18841,310.4886703330474
554,18842,262.76904793528547
555,18843,217.11667663820901
556,18844,182.74776285390385
557,18845,163.58939228534408
558,18846,175.90301840681838
559,18847,204.00104005626835
560,18848,234.91992608391138
561,18849,303.5678731698834
562,18850,430.880119885674
563,18851,477.6871096904913
564,18852,482.7480722513668
565,18853,426.95303418269975
566,18854,456.51679908748554
567,18855,450.75062043206196
568,18856,439.24591865433445
569,18857,449.4784659085631
570,18858,460.540679156378
571,18859,488.68018410550746
572,18860,469.60478013630586
573,18861,438.3263721781092
574,18862,439.9165653324826
575,18863,429.518084879537
576,18864,273.761243813032
577,18865,218.47579501627175
578,18866,184.8978147632588
579,18867,152.7744586910124
580,18868,128.59072356529123
581,18869,115.10990883317012
582,18870,123.77440938817118
583,18871,143.5456223334398
584,18872,165.30174051533993
585,18873,213.6059662371838
586,18874,303.1894099316173
587,18875,336.1252149610144
588,18876,339.68636847379423
589,18877,300.4261104845424
590,18878,321.22869575864917
591,18879,317.1713159367116
592,18880,309.07601614809766
593,18881,316.2761625947013
594,18882,324.0601046991378
595,18883,343.8605074272982
596,18884,330.4380722609601
597,18885,308.428975960666
598,18886,309.5479176381788
599,18887,302.23101206000877
600,18888,272.8087184831349
601,18889,217.71562996944527
602,18890,184.25448099712165
603,18891,152.24289498375552
604,18892,128.14330478650533
605,18893,114.70939522372501
606,18894,123.34374850099385
607,18895,143.0461694548511
608,18896,164.7265893627375
609,18897,212.8627452807616
610,18898,302.1344921912755
611,18899,334.95570032553104
612,18900,338.50446315481844
613,18901,299.3808073729215
614,18902,320.11101209700973
615,18903,316.0677495292151
616,18904,308.0006165402342
617,18905,315.1757107852412
618,18906,322.93256942849206
619,18907,342.6640786022616
620,18908,329.28834547930546
621,18909,307.35582766551363
622,18910,308.47087609548095
623,18911,301.17942897082537
624,18912,421.27918282474775
625,18913,336.2028280902363
626,18914,284.5311455508489
627,18915,235.0979204265987
628,18916,197.88263008998683
629,18917,177.13759498180897
630,18918,190.4710152371916
631,18919,220.89606853189883
632,18920,254.37560552351601
633,18921,328.708861961299
634,18922,466.5648982232924
635,18923,517.2483654489739
636,18924,522.728468552253
637,18925,462.31257778249676
638,18926,494.32476476285353
639,18927,488.0810407353471
640,18928,475.62353859893153
641,18929,486.70352847987795
642,18930,498.6818959187391
643,18931,529.1518680913423
644,18932,508.4966707389554
645,18933,474.6278368055756
646,18934,476.34972712491185
647,18935,465.0900617323829
648,18936,411.63033146461055
649,18937,328.5025399028423
650,18938,278.01432999793855
651,18939,229.71330855457728
652,18940,193.3503860049864
653,18941,173.0804889249387
654,18942,186.108524543692
655,18943,215.83673159288463
656,18944,248.54946336552015
657,18945,321.1802133142002
658,18946,455.87883649427783
659,18947,505.4014648710091
660,18948,510.7560533454209
661,18949,451.7239099185049
662,18950,483.0028994220358
663,18951,476.9021797667634
664,18952,464.730000502527
665,18953,475.55621763658326
666,18954,487.2602361598874
667,18955,517.0323332785428
668,18956,496.85021633741934
669,18957,463.75710396277674
670,18958,465.4395566255018
671,18959,454.4377792135963
672,18960,426.566582744636
673,18961,340.42244984887907
674,18962,288.10224523373336
675,18963,238.04859251368023
676,18964,200.36621970262706
677,18965,179.36081735713734
678,18966,192.86158299312345
679,18967,223.66849570769185
680,18968,257.56822839951053
681,18969,332.8344282870478
682,18970,472.42067108381553
683,18971,523.7402574710276
684,18972,529.2891403713879
685,18973,468.1149805272519
686,18974,500.5289467594114
687,18975,494.2068588647386
688,18976,481.5930048398759
689,18977,492.8120576985277
690,18978,504.94076349166477
691,18979,535.7931588529577
692,18980,514.8787218009161
693,18981,480.5848061708208
694,18982,482.3283076285843
695,18983,470.92732418303575
696,18984,407.1963062546032
697,18985,324.96395580895876
698,18986,275.01959794413665
699,18987,227.2388684481325
700,18988,191.26764228962327
701,18989,171.2160897478349
702,18990,184.10378916209885
703,18991,213.51176806135072
704,18992,245.87212279497655
705,18993,317.7205043133509
706,18994,450.9681724853059
707,18995,499.9573499331249
708,18996,505.25425951832494
709,18997,446.85800220607985
710,18998,477.80005874476154
711,18999,471.76505520096816
712,19000,459.72399297450283
713,19001,470.4335915893877
714,19002,482.01153603791204
715,19003,511.46293222884606
716,19004,491.49821427042116
717,19005,458.7615763422186
718,19006,460.42590585669404
719,19007,449.5426380750815
720,19008,392.77073151461343
721,19009,313.4515924590962
722,19010,265.2765926561061
723,19011,219.18857125663584
724,19012,184.49168281550806
725,19013,165.15048831332217
726,19014,177.58162054298418
727,19015,205.94777516473889
728,19016,237.1617130260795
729,19017,306.4647517168778
730,19018,434.99190998582293
731,19019,482.24556815247666
732,19020,487.35482631761573
733,19021,431.0273490052234
734,19022,460.87323413382205
735,19023,455.0520301587866
736,19024,443.4375416522414
737,19025,453.7677357566205
738,19026,464.9355131667601
739,19027,493.34354695380296
740,19028,474.0861107821928
741,19029,442.50922015502294
742,19030,444.1145881577305
743,19031,433.6168773921996
744,19032,277.4739354019921
745,19033,221.43871714232057
746,19034,187.40535948407938
747,19035,154.84635330943917
748,19036,130.33464352689543
749,19037,116.67100486114823
750,19038,125.45301152433699
751,19039,145.49235744191037
752,19040,167.54352745750808
753,19041,216.50284478417822
754,19042,307.30120003176626
755,19043,340.68367342299973
756,19044,344.2931225400431
757,19045,304.50042530706605
758,19046,325.5851308049856
759,19047,321.47272566343634
760,19048,313.2676391460047
761,19049,320.5654324427587
762,19050,328.4549387095198
763,19051,348.5238702755937
764,19052,334.919402906847
765,19053,312.6118239375797
766,19054,313.7459404634267
767,19055,306.32980457267143
768,19056,276.52141007209497
769,19057,220.67855209549407
770,19058,186.7620257179422
771,19059,154.31478960218232
772,19060,129.88722474810953
773,19061,116.27049125170313
774,19062,125.02235063715966
775,19063,144.99290456332167
776,19064,166.96837630490566
777,19065,215.75962382775597
778,19066,306.2462822914244
779,19067,339.5141587875164
780,19068,343.11121722106736
781,19069,303.45512219544514
782,19070,324.46744714334613
783,19071,320.36915925593985
784,19072,312.19223953814117
785,19073,319.4649806332985
786,19074,327.3274034388741
787,19075,347.32744145055716
788,19076,333.7696761251923
789,19077,311.5386756424273
790,19078,312.66889892072885
791,19079,305.27822148348804
792,19080,424.9918744137078
793,19081,339.1657502162851
794,19082,287.0386902716695
795,19083,237.1698150450255
796,19084,199.6265500515911
797,19085,178.69869100978707
798,19086,192.1496173733574
799,19087,222.84280364036943
800,19088,256.61739246568413
801,19089,331.60574050829337
802,19090,470.67668832344134
803,19091,521.8068239109592
804,19092,527.3352226185019
805,19093,466.3868926050204
806,19094,498.68119980919005
807,19095,492.3824504620718
808,19096,479.8151615968385
809,19097,490.9927983279353
810,19098,503.07672992912114
811,19099,533.8152309396378
812,19100,512.9780013848422
813,19101,478.81068478248926
814,19102,480.54774995015975
815,19103,469.1888542450455
816,19104,415.3430230535706
817,19105,331.465462028891
818,19106,280.5218747187591
819,19107,231.7852031730041
820,19108,195.0943059665906
821,19109,174.6415849529168
822,19110,187.78712667985778
823,19111,217.78346670135522
824,19112,250.7912503076883
825,19113,324.0770918611946
826,19114,459.9906265944268
827,19115,509.95992333299444
828,19116,515.3628074116698
829,19117,455.79822474102855
830,19118,487.3593344683722
831,19119,481.20358949348804
832,19120,468.921623500434
833,19121,479.8454874846406
834,19122,491.6550701702695
835,19123,521.6956961268382
836,19124,501.33154698330617
837,19125,467.93995193969045
838,19126,469.6375794507497
839,19127,458.5365717262589
840,19128,430.27927433359605
841,19129,343.38537197492786
842,19130,290.60978995455395
843,19131,240.120487132107
844,19132,202.11013966423127
845,19133,180.92191338511543
846,19134,194.54018512928926
847,19135,225.6152308161624
848,19136,259.81001534167865
849,19137,335.7313068340422
850,19138,476.5324611839645
851,19139,528.2987159330129
852,19140,533.8958944376369
853,19141,472.18929534977553
854,19142,504.8853818057479
855,19143,498.5082685914633
856,19144,485.784627837783
857,19145,497.101327546585
858,19146,509.3355975020468
859,19147,540.4565217012532
860,19148,519.3600524468029
861,19149,484.7676541477345
862,19150,486.5263304538322
863,19151,475.0261166956985
864,19152,410.90899784356327
865,19153,327.92687793500755
866,19154,277.52714266495724
867,19155,229.31076306655933
868,19156,193.01156225122747
869,19157,172.777185775813
870,19158,185.78239129826466
871,19159,215.45850316982128
872,19160,248.1139097371447
873,19161,320.6173828603453
874,19162,455.07996258545484
875,19163,504.5158083951102
876,19164,509.8610135845738
877,19165,450.9323170286034
878,19166,482.15649379109794
879,19167,476.06646492769283
880,19168,463.9156159724098
881,19169,474.72286143744503
882,19170,486.4063700482941
883,19171,516.1262950771415
884,19172,495.979544916308
885,19173,462.9444243191324
886,19174,464.62392868194195
887,19175,453.64143058774425
888,19176,396.4834231035734
889,19177,316.41451458514507
890,19178,267.78413737692665
891,19179,221.26046587506264
892,19180,186.23560277711226
893,19181,166.7115843413003
894,19182,179.26022267915
895,19183,207.89451027320945
896,19184,239.40349996824762
897,19185,309.3616302638722
898,19186,439.1037000859718
899,19187,486.804026614462
900,19188,491.9615803838646
901,19189,435.101663827747
902,19190,465.22966918015845
903,19191,459.3534398855113
904,19192,447.62916465014837
905,19193,458.0570056046778
906,19194,469.33034717714213
907,19195,498.00690980209856
908,19196,478.56744142807963
909,19197,446.6920681319367
910,19198,448.3126109829785
911,19199,437.71566990486235
912,19200,281.1866269909521
913,19201,224.40163926836937
914,19202,189.91290420489995
915,19203,156.918247927866
916,19204,132.07856348849964
917,19205,118.23210088912634
918,19206,127.13161366050278
919,19207,147.43909255038093
920,19208,169.78531439967622
921,19209,219.3997233311726
922,19210,311.41299013191514
923,19211,345.2421318849851
924,19212,348.89987660629197
925,19213,308.5747401295897
926,19214,329.9415658513221
927,19215,325.77413539016095
928,19216,317.45926214391164
929,19217,324.854702290816
930,19218,332.84977271990186
931,19219,353.18723312388926
932,19220,339.4007335527338
933,19221,316.79467191449345
934,19222,317.9439632886746
935,19223,310.4285970853341
936,19224,280.234101661055
937,19225,223.64147422154292
938,19226,189.2695704387628
939,19227,156.3866842206091
940,19228,131.63114470971374
941,19229,117.83158727968123
942,19230,126.70095277332545
943,19231,146.93963967179224
944,19232,169.21016324707378
945,19233,218.6565023747504
946,19234,310.35807239157333
947,19235,344.0726172495017
948,19236,347.71797128731623
949,19237,307.52943701796875
950,19238,328.8238821896826
951,19239,324.67056898266446
952,19240,316.3838625360482
953,19241,323.7542504813559
954,19242,331.72223744925617
955,19243,351.9908042988527
956,19244,338.2510067710791
957,19245,315.72152361934104
958,19246,316.86692174597675
959,19247,309.3770139961507
960,19248,428.7045660026679
961,19249,342.12867234233397
962,19250,289.54623499249004
963,19251,239.24170966345227
964,19252,201.3704700131953
965,19253,180.2597870377652
966,19254,193.8282195095232
967,19255,224.78953874883996
968,19256,258.85917940785225
969,19257,334.5026190552878
970,19258,474.7884784235902
971,19259,526.3652823729446
972,19260,531.9419766847509
973,19261,470.4612074275441
974,19262,503.03763485552645
975,19263,496.68386018879653
976,19264,484.00678459474557
977,19265,495.28206817599266
978,19266,507.4715639395031
979,19267,538.4785937879333
980,19268,517.459332030729
981,19269,482.9935327594031
982,19270,484.74577277540766
983,19271,473.2876467577082
984,19272,419.0557146425307
985,19273,334.42838415493986
986,19274,283.02941943957967
987,19275,233.85709779143087
988,19276,196.83822592819482
989,19277,176.20268098089488
990,19278,189.46572881602359
991,19279,219.7302018098258
992,19280,253.03303724985642
993,19281,326.9739704081891
994,19282,464.1024166945756
995,19283,514.5183817949799
996,19284,519.9695614779187
997,19285,459.87253956355215
998,19286,491.71576951470865
999,19287,485.50499922021277
1000,19288,473.1132464983409
1001,19289,484.134757332698
1002,19290,496.04990418065154
1003,19291,526.3590589751337
1004,19292,505.81287762919305
1005,19293,472.1227999166042
1006,19294,473.8356022759976
1007,19295,462.6353642389216
1008,19296,433.9919659225561
1009,19297,346.34829410097666
1010,19298,293.11733467537454
1011,19299,242.1923817505338
1012,19300,203.85405962583548
1013,19301,182.48300941309353
1014,19302,196.21878726545506
1015,19303,227.56196592463294
1016,19304,262.05180228384677
1017,19305,338.6281853810366
1018,19306,480.6442512841134
1019,19307,532.8571743949982
1020,19308,538.5026485038858
1021,19309,476.2636101722992
1022,19310,509.2418168520843
1023,19311,502.809678318188
1024,19312,489.9762508356899
1025,19313,501.3905973946423
1026,19314,513.7304315124288
1027,19315,545.1198845495487
1028,19316,523.8413830926897
1029,19317,488.9505021246482
1030,19318,490.7243532790801
1031,19319,479.12490920836115
1032,19320,414.62168943252334
1033,19321,330.88980006105635
1034,19322,280.0346873857778
1035,19323,231.3826576849861
1036,19324,194.75548221283168
1037,19325,174.33828180379112
1038,19326,187.46099343443046
1039,19327,217.40523827829182
1040,19328,250.3556966793128
1041,19329,323.5142614073397
1042,19330,459.19175268560366
1043,19331,509.0742668570956
1044,19332,514.4677676508227
1045,19333,455.0066318511271
1046,19334,486.5129288374344
1047,19335,480.3678746544175
1048,19336,468.10723897031676
1049,19337,479.0121312855024
1050,19338,490.80120405867603
1051,19339,520.789657925437
1052,19340,500.4608755621948
1053,19341,467.12727229604604
1054,19342,468.82195150718985
1055,19343,457.7402231004069
1056,19344,400.19611469253346
1057,19345,319.37743671119387
1058,19346,270.2916820977473
1059,19347,223.3323604934894
1060,19348,187.97952273871647
1061,19349,168.2726803692784
1062,19350,180.93882481531577
1063,19351,209.84124538168004
1064,19352,241.64528691041576
1065,19353,312.2585088108666
1066,19354,443.21549018612075
1067,19355,491.36248507644734
1068,19356,496.56833445011347
1069,19357,439.17597865027074
1070,19358,469.5861042264949
1071,19359,463.65484961223603
1072,19360,451.82078764805533
1073,19361,462.3462754527351
